speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
1.1,0.0,40,0.3666015625,0.013220005791318549,0.0029296875,0.0015201672246583531,0.09748357304406872,0.006918477562901509,0.0020825632606885163,0.00035801796554232776,0.2665680973681301,0.04582629958941795,0.9886599410690551,0.0009522787596104909,183.7135992169173,9.97854108803573,5.5625,1.980991358593094,71.0,1.7017565585639398,0.9230068340536712,0.012539068371341435,0.04119938637645092,0.00775446279664855,5.273521456185717,0.9925712379710144
1.1,0.1,40,0.3576171875,0.012957031929410823,0.0044921875,0.0015398147891339843,0.16634861992436387,0.01731181427415598,0.00594725512148036,0.0013138395533222513,0.7612486555494861,0.16817146282524817,0.9896251803088589,0.00034177810925900006,193.40689012439998,4.907130482418909,14.875,1.6453818432985123,60.2,1.4230996865816243,0.9365725700323921,0.008336401135915083,0.03024312641213279,0.0047356057389777405,3.871120180752997,0.6061575345891508
1.1,0.2,40,0.3779296875,0.02283544214167944,0.0056640625,0.0015495451531952417,0.27335383231921895,0.023704137599847474,0.01371408496038741,0.002416332003651968,1.7554028749295885,0.3092904964674519,0.989981180020437,3.688715994353564e-05,198.64995199401417,0.686094091731878,17.375,1.9690097407007305,39.875,1.566409048649907,0.9629420388287165,0.00925529088480266,0.013952393275120809,0.00427258501192945,1.7859063392154635,0.5468908815269696
1.1,0.3,40,0.3669921875,0.021547207763358476,0.006640625,0.0020913672219319,0.31777756037393756,0.024371178732022002,0.021136065890369673,0.003704703376133419,2.705416433967318,0.4742020321450776,0.9898399874676175,0.0003136245634698745,197.04868729923,3.824572893508851,21.125,2.7626815986256203,27.0,1.4704187437771874,0.977555726264413,0.006382896019112675,0.006764643660179355,0.0025100759587647022,0.8658743885029574,0.3212897227218819
1.1,0.4,40,0.3673828125,0.029426038430577915,0.013671875,0.0030893752658512053,0.33672041725756313,0.02146070297054351,0.025348222483517223,0.004920057585044605,3.2445724778902045,0.6297673708857094,0.99,0.0,198.99999999999983,0.0,23.125,2.7671348460836267,18.35,1.196242450341903,0.9790147253704335,0.008340600509454883,0.0064919092661122725,0.003720690901827488,0.8309643860623709,0.4762484354339185
1.1,0.5,40,0.2515625,0.01980026023790551,0.0564453125,0.0069673600816889504,0.3536130359472615,0.027533273812068843,0.022741644966649075,0.0039526174006307355,2.9109305557310816,0.5059350272807341,0.9897012132064138,0.0003297491780046102,194.7287729207659,4.710946669844976,22.0,3.5921909606027205,16.1,1.0661705256400544,0.985799517977356,0.004761401120324286,0.0026471965629915467,0.0015268996285729604,0.338841160062918,0.19544315245733893
1.1,0.6,40,0.160546875,0.01399928790506711,0.2857421875,0.019843386856597964,0.4040502530995564,0.03874858203932557,0.030160497588542612,0.004854525429528227,3.8605436913334543,0.6213792549796131,0.99,0.0,198.99999999999983,0.0,24.5,3.808477722673793,12.375,0.8144649809096798,0.9928681887284455,0.004390812059871097,0.002675016993556565,0.0025634088609367512,0.3424021751752403,0.32811633419990416
1.1,0.7,40,0.1271484375,0.011487482886097957,0.4412109375,0.0255991651435584,0.4309460914313245,0.04153952892256059,0.03523134014412086,0.006463582823601827,4.50961153844747,0.8273386014210339,0.9898573662934471,0.000279562064843613,197.18362886104288,3.5600874323556417,21.625,2.869797522563712,10.125,0.6439209817743408,0.996237037096283,0.002272656296145447,0.0007026395933368635,0.0005592696052674315,0.08993786794711853,0.07158650947423123
1.1,0.8,40,0.1015625,0.013629911561807444,0.54140625,0.02466142732276771,0.5048267218810126,0.03751765602722405,0.044121112779064504,0.006937558884835509,5.647502435720257,0.8880075372589451,0.9899244458094352,0.0001129066592530339,197.71484582394382,1.8879541856697633,26.625,4.045021552349796,8.075,0.5408244181636507,0.9980996271968096,0.001516892010919004,0.00011754070100570874,0.0001097782048345696,0.015045209728730718,0.014051610218824909
1.1,0.9,40,0.0900390625,0.011886170456226981,0.6,0.03423627895192991,0.4879990241569443,0.04945585275257007,0.03605394338969112,0.006116424220819052,4.614904753880463,0.7829023002648386,0.989909711873419,0.00015769164494401243,197.5907053990617,2.398436122155652,26.125,4.29740522486147,6.7,0.6515719847277438,0.9973220304750312,0.0025956193620151388,0.0010597789689904412,0.001848971424389617,0.13565170803077647,0.23666834232187098
