speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
0.9,0.0,120,0.3634765625,0.008160691412790255,0.0009114583333333333,0.0004506177818445944,0.11642729302138417,0.006297419614383841,0.0027254475411090215,0.0003723590311949974,0.34885728526195475,0.047661955992959665,0.9888713862153866,0.0007461642518353647,187.80339220336967,5.046593559863448,6.8125,1.1669557239950048,71.575,0.8773554179531605,0.9248191539123434,0.005630126211025089,0.04046118727290708,0.0034509226405291956,5.179031970932106,0.44171809798773704
0.9,0.05,120,0.3728515625,0.00847650715510079,0.0009114583333333333,0.0004506177818445944,0.2343112451820551,0.015115372185478197,0.010638782681612509,0.001685037850499799,1.3617641832464011,0.21568484486397427,0.9892931080696722,0.000492810400775534,191.68480442395995,4.293389260271836,14.583333333333334,1.0603196583001644,59.525,0.9580577881788739,0.9514382797876705,0.004568641890996165,0.02247740172967055,0.0026414219817036556,2.8771074213978305,0.3381020136580679
0.9,0.1,120,0.37571614583333335,0.00979069977316372,0.0009114583333333333,0.0004506177818445944,0.34987676576773785,0.019714753572513923,0.0250892468224185,0.003081058547016883,3.211423593269568,0.394375494018161,0.9896791613226268,0.0003095729662339729,195.47683289122838,2.9776638241562,18.083333333333332,1.2229165288773012,42.46666666666667,1.0240129696891063,0.9694731180359543,0.004104934847559361,0.011229758570598524,0.002041663489487298,1.4374090970366111,0.26133292665437413
0.9,0.15,120,0.3782552083333333,0.011977531125027429,0.0009114583333333333,0.0004506177818445944,0.39556874850729973,0.022114512893682825,0.030729788250047775,0.0032803693314353128,3.933412896006115,0.41988727442372004,0.9896357160471826,0.00041390922968766674,195.8833965605239,3.231062210050541,20.458333333333332,1.4601110733109413,32.916666666666664,0.8913247099469932,0.9777863912990014,0.003957146465532801,0.006933398886302968,0.001687679725655144,0.8874750574467799,0.21602300488385842
0.9,0.2,120,0.38548177083333335,0.013214495121726186,0.0009114583333333333,0.0004506177818445944,0.43422520703784373,0.022403249447628483,0.03290980122126624,0.003387481916962726,4.212454556322078,0.43359768537122895,0.9896705972035398,0.0004616821481828485,196.52808366536243,2.955433143935191,20.708333333333332,1.3465274267949803,26.65,0.7861416825852953,0.983147030350363,0.00367114235404109,0.004979081051853448,0.0015844189957349851,0.6373223746372414,0.2028056314540781
0.9,0.25,120,0.37962239583333335,0.015046942194486993,0.0009765625,0.000464228344796106,0.42909177330994114,0.023892689088426,0.03428131220250461,0.00370040219377895,4.38800796192059,0.4736514808037056,0.9899543177266881,6.307151175267984e-05,198.28300261670907,0.9897721254650557,23.458333333333332,1.9623862108471097,23.458333333333332,0.6888356425764133,0.9877334098278545,0.002674888286235828,0.002624473187470197,0.0008238661468516047,0.3359325679961852,0.1054548667970054
0.9,0.3,120,0.3836588541666667,0.015110426897913861,0.0009114583333333333,0.0004506177818445944,0.4268629309836887,0.022209331831393994,0.033378420566865095,0.00397882853885619,4.272437832558732,0.5092900529735923,0.9899205150994541,8.345073336362727e-05,197.74716286412593,1.2696883398142549,21.875,1.730226523761964,20.333333333333332,0.7350991218565347,0.9872800575682138,0.0034788999509998823,0.0036093646648024894,0.0016722784788844103,0.46199867709471865,0.21405164529720452
0.9,0.35,120,0.3621744791666667,0.01346961282989228,0.0009114583333333333,0.0004506177818445944,0.4146660184282814,0.025081899087997236,0.030371202854214765,0.0030764350455786357,3.88751396533949,0.39378368583406537,0.9898880285848853,0.00011818980358388452,197.37956179366054,1.6477288430360648,22.375,1.545006345567272,18.15,0.6604252343725808,0.9888154354727224,0.0028935688112160436,0.0020395649301793305,0.0007854444835015095,0.2610643110629543,0.10053689388819322
0.9,0.4,120,0.38723958333333336,0.017928256625252638,0.0009114583333333333,0.0004506177818445944,0.41602217948244646,0.025119818800591304,0.031372917850763314,0.003816396000505753,4.015733484897704,0.4884986880647364,0.989837847499358,0.00015024149443567314,196.74097896807595,2.0416863241322134,22.583333333333332,1.6846164785311113,16.558333333333334,0.655988965513763,0.9906441176892048,0.002315766458486917,0.001999688965252938,0.0008364985099746263,0.25596018755237604,0.10707180927675217
0.9,0.45,120,0.359765625,0.017376780699192556,0.0010416666666666667,0.00047716440145202774,0.42938443722751424,0.023131848888548034,0.035064240921719766,0.0038260716983548374,4.48822283798013,0.4897371773894192,0.9899817303716404,2.569429422697676e-05,198.6718137474584,0.4600027657443847,22.875,1.6119010515537238,16.0,0.602194678963995,0.9899626787720592,0.00247257814430889,0.002012649006385944,0.0008652846088050954,0.2576190728174008,0.11075642992705222
0.9,0.5,120,0.37740885416666664,0.01527900301140401,0.0009114583333333333,0.0004506177818445944,0.43864508091092985,0.02309003295405481,0.03551809230200323,0.0037407033405570107,4.546315814656413,0.47881002759129737,0.9899264190084672,0.0001284971882601803,198.11106569060652,1.4502543702481443,23.083333333333332,1.8160275904154999,15.416666666666666,0.6571311187195006,0.9914194978678513,0.0033163211125389882,0.0019161470354273449,0.0012427542644122677,0.24526682053470014,0.15907254584477026
0.9,0.55,120,0.4091796875,0.019342706220205737,0.0009765625,0.000464228344796106,0.40766225441849874,0.01973909587525233,0.03244234944825086,0.0034409109406890975,4.15262072937611,0.4404366004082045,0.9899004141643424,0.00016256664639042518,197.85765192444177,1.6751278784188952,21.833333333333332,1.676412291154727,14.941666666666666,0.6719926129768279,0.9881850381430636,0.0036962720858454232,0.002536752447311242,0.001224265829039317,0.324704313255839,0.15670602611703258
0.9,0.6,120,0.37552083333333336,0.01629206451516376,0.0009114583333333333,0.0004506177818445944,0.4268917694660705,0.02177310309333186,0.03663732573331149,0.0038486776515233396,4.689577693863871,0.49263073939498747,0.9896988207956092,0.0004999549837900169,196.99014662412375,2.6357658463907887,23.333333333333332,1.7979763497466719,14.016666666666667,0.6352325908235852,0.9924722151998379,0.0022281455420419785,0.0014311656761313188,0.0008170838425663774,0.1831892065448088,0.1045867318484963
0.9,0.65,120,0.3634114583333333,0.017069933479530865,0.0009765625,0.000464228344796106,0.41829817712623946,0.024067462055941864,0.033247659771398735,0.0033927075437768833,4.255700450739038,0.43426656560344107,0.9897889412101125,0.00026252297652516315,196.76972072633927,2.45147553477089,24.416666666666668,1.7403840384544986,14.133333333333333,0.6506927027899209,0.9922881441621695,0.0026957731802524053,0.0018554984320845237,0.001138683379017119,0.23750379930681903,0.14575147251419124
0.9,0.7,120,0.39609375,0.018914838634194,0.0010416666666666667,0.00047716440145202774,0.41728881685008135,0.025644943690235927,0.03151509699230097,0.0033825705983765095,4.033932415014524,0.4329690365921932,0.9897346437190341,0.0003358828447510944,196.34968806874022,2.599309897816865,24.583333333333332,2.0570498896152256,13.716666666666667,0.587351494233034,0.9924580209600393,0.0024402309811911503,0.001187835105417831,0.0005648115416106862,0.15204289349348238,0.07229587732616784
0.9,0.75,120,0.37252604166666664,0.0195318634299093,0.0009765625,0.000464228344796106,0.43619373219307334,0.023899635497254323,0.03540370569150596,0.003398859637046903,4.5316743285127625,0.43505403354200356,0.9896964828194555,0.0004144991764034644,196.51219713526385,2.8528464391496957,24.958333333333332,2.1697435543177144,13.125,0.5792245492305834,0.9912325826319821,0.002356828445973417,0.0020752732497098417,0.0009029276854478352,0.26563497596285973,0.1155747437373229
0.9,0.8,120,0.39459635416666666,0.018781024095615523,0.0009114583333333333,0.0004506177818445944,0.42679972215962453,0.023724177397573883,0.033030355756373614,0.003603140563250063,4.227885536815823,0.46120199209600804,0.9898351868752753,0.00017811586271749056,196.87592952328347,2.091566346673786,22.625,1.8021951484068468,13.008333333333333,0.5520842090263125,0.9909212894840593,0.002714347040228278,0.0019043661990264344,0.0008601231125711964,0.2437588734753836,0.11009575840911313
