speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
0.9,0.0,120,0.3636067708333333,0.007653881629192722,0.0009114583333333333,0.0004506177818445944,0.12222814975283093,0.006690909304136471,0.0025735698913004943,0.0003248490599933151,0.32941694608646327,0.04158067967914433,0.9889813394130492,0.0006089772953324884,189.30557211066082,5.261392315989238,6.958333333333333,1.3773905541138618,71.65833333333333,0.9500308113338535,0.9247553003486374,0.005918316917471661,0.040558095707233725,0.0034870980514169936,5.191436250525917,0.4463485505813752
0.9,0.05,120,0.3630859375,0.007506731669921363,0.0009765625,0.000464228344796106,0.1665960655669633,0.011419734699804951,0.005125235746538907,0.0008092990205073045,0.6560301755569801,0.10359027462493497,0.9893493203700562,0.0004678010942028461,192.55423668651596,4.299108540997361,11.354166666666666,0.9402402218776866,67.75833333333334,0.8706865182555059,0.9346713433781194,0.004955783907529562,0.03357311352085034,0.003073315091281012,4.297358530668843,0.3933843316839695
0.9,0.1,120,0.3671875,0.008282590993904259,0.0009114583333333333,0.0004506177818445944,0.23294070617274443,0.015650848932828223,0.010960480631429625,0.0017165287733133564,1.402941520822992,0.21971568298410962,0.9896633373243598,0.0003266326701828547,195.1262036166469,2.855230345188127,13.708333333333334,1.0176784582786669,59.275,1.034995604802641,0.9496230037748468,0.005079067273426885,0.023499043421802143,0.002801382329984043,3.0078775579906742,0.3585769382379575
0.9,0.15,120,0.3699869791666667,0.008705539457397606,0.0009114583333333333,0.0004506177818445944,0.3208809548309834,0.017851119925307968,0.019781093920819007,0.002249983173789284,2.531980021864833,0.28799784624502833,0.9898648527774069,0.00014717629939083951,197.17505148959143,1.882117319571051,16.541666666666668,1.039258235347963,48.666666666666664,0.9468646575612388,0.9644177766816215,0.0040574281295466304,0.013856840666783705,0.0020662297530095715,1.7736756053483143,0.26447740838522515
0.9,0.2,120,0.3748697916666667,0.009701386924259186,0.0009765625,0.0004983445231064264,0.3476730243538345,0.021157569730150344,0.025043146663109844,0.002815216025776337,3.20552277287806,0.36034765129937113,0.9899095045185894,0.00011688913260646206,197.7470085292754,1.5194502743618528,18.166666666666668,1.135956594954629,38.25,0.8732331180339946,0.9751592549715866,0.003690059853494514,0.008561348865382928,0.0017178859579858512,1.0958526547690148,0.21988940262218895
0.9,0.25,120,0.37649739583333336,0.012337743135547231,0.0009114583333333333,0.0004506177818445944,0.3900821594900864,0.022092082764836377,0.03167846434318146,0.0034572796388839693,4.054843435927227,0.4425317937771481,0.9899973605690341,5.173284693415381e-06,198.9488320324941,0.1002892163112209,19.458333333333332,1.161497863786972,31.066666666666666,0.919301980156115,0.9810456187912195,0.0033515952063575523,0.006666635401307423,0.0016696557034322176,0.8533293313673501,0.21371593003932385
0.9,0.3,120,0.3694661458333333,0.014225639258455436,0.0009765625,0.000464228344796106,0.4240287868907391,0.024285696121799313,0.033762380211236356,0.0033455179224385003,4.321584667038254,0.42822629407212803,0.9899803781570713,3.845881214047364e-05,198.68235621815882,0.6225818124084896,19.791666666666668,1.2961371089621492,24.383333333333333,0.8035830382396116,0.9830518879802084,0.004006385940331871,0.005189908680301023,0.001848083349978852,0.6643083110785309,0.23655466879729306
0.9,0.35,120,0.3826822916666667,0.0161607693506656,0.0009765625,0.000464228344796106,0.4085110366770656,0.024414613521689263,0.03142866542908354,0.003361058489808532,4.022869174922693,0.4302154866954921,0.9899454874816137,7.114548436423645e-05,198.1475911672059,1.062110736981319,23.041666666666668,1.707664048713322,20.891666666666666,0.7256931462289417,0.9880053356998737,0.0029451633895772682,0.0031512301111977976,0.0010926926402057406,0.4033574542333181,0.1398646579463348
0.9,0.4,120,0.373046875,0.016366992451397583,0.001171875,0.0005012192166357949,0.4328472462448616,0.02308067888983099,0.03504794960580653,0.0038746328876951563,4.486137549543236,0.49595300962498,0.9897942944615357,0.00027322262166868647,197.0452221481387,2.5084327870694283,23.416666666666668,1.8410385318664555,17.616666666666667,0.635740585068523,0.9918450201907522,0.0021485126513831544,0.0018214756905427288,0.0007632736881723063,0.2331488883894693,0.09769903208605521
0.9,0.45,120,0.36419270833333334,0.016441995033656506,0.0013671875,0.0005333577617959776,0.42439875344925077,0.023532842513678445,0.03341385034670907,0.00349908878926792,4.276972844378761,0.4478833650262938,0.9898439842559057,0.0001928374966503427,197.17622056750255,2.1432696231126354,23.291666666666668,1.7163066917455982,14.55,0.6343284854481788,0.9911461169921358,0.002306930825495378,0.0019337111101946716,0.0008913150367545076,0.24751502210491796,0.11408832470457697
