speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
1.1,0.4,20,0.269921875,0.03368521037374592,0.085546875,0.00680048867940995,0.4166477956168967,0.05624572348038696,0.027519459290686294,0.007208123427369155,3.5224907892078456,0.9226397987032519,0.989365724045444,0.001210242972729848,193.15864866992288,10.820284617365319,22.25,3.2170753308262032,18.6,1.6667583413383753,0.9849934953086761,0.009379869054271977,0.0038439884405640475,0.0031921999320913986,0.4920305203921981,0.408601591307699
1.1,0.6,20,0.245703125,0.03133159967277602,0.086328125,0.005382352061412688,0.37705513392664064,0.05766766106461415,0.02202585983014713,0.007926491233043169,2.8193100582588326,1.0145908778295256,0.9897655940695109,0.000347645551858045,195.31263688408717,5.3279282005484365,23.25,3.976014269803896,15.8,1.0410262143420637,0.9923124196969113,0.005759996480421503,0.0018560235117120985,0.002511659628264685,0.2375710094991486,0.32149243241787967
1.1,0.8,20,0.284765625,0.042482838513378356,0.090234375,0.007408448728423354,0.3677322542117337,0.051680416671417956,0.021087928761774476,0.006077849664356557,2.699254881507133,0.7779647570376393,0.9877672050204861,0.00425728935881842,189.82346821854952,15.959572854174413,21.75,3.4299999999999997,14.0,1.2797401051940607,0.9923619997539218,0.004686205504057542,0.0015052578642287895,0.0014956368880777453,0.19267300662128506,0.1914415216739514
