speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
1.0,0.0,200,0.363984375,0.005753208592261996,0.00375,0.0008047165357375523,0.13458930151209558,0.00725641437841002,0.002829984073458304,0.000318291694960076,0.3622379614026629,0.040741336954889726,0.9880008079470421,0.0006897703725453525,180.9139352838705,5.32742194390792,4.8875,0.8623126254847204,71.345,0.6443311110783939,0.9228434166075339,0.003994091411164056,0.041789169899722395,0.0025636872022260396,5.3490137471644665,0.32815196188493306
1.0,0.05,200,0.3684765625,0.0065325154672779264,0.00359375,0.0006764865621587815,0.2940878803459112,0.015956057169884928,0.02181035292979207,0.002322025816923901,2.791725175013385,0.29721930456625933,0.9895453517813642,0.0003164227030774625,194.49450807491493,2.7441767179760737,15.3,0.9285149325129336,58.215,0.7371557932469823,0.9589452253956944,0.0037571526485395625,0.018058932903062194,0.002062901511038223,2.311543411591961,0.2640513934128925
1.0,0.1,200,0.370078125,0.007950171499204003,0.003359375,0.0006558816491355272,0.40475709259136394,0.019322173183452456,0.040362751058354664,0.0032607591335151493,5.166432135469397,0.4173771690899391,0.9897940325676247,0.0001804893396030849,196.70034403027333,1.911432817582559,18.475,0.9718341954868577,41.38,0.7637393098874359,0.980719809227283,0.002590829343152989,0.006201879211161965,0.0012219556016268606,0.7938405390287315,0.15641031700823815
1.0,0.15,200,0.376328125,0.009536811055317233,0.0033984375,0.0007247319668803842,0.44697071668822747,0.019124499669594897,0.042860802289505895,0.0030867926403907943,5.4861826930567545,0.39510945797002167,0.9898932068378437,0.0001234253717907296,197.6951581805588,1.306677637828871,20.125,1.1243418510355068,31.285,0.6627599595782023,0.984133951795252,0.0026339442578601335,0.00499536669036655,0.0012527440924952138,0.6394069363669184,0.16035124383938737
1.0,0.2,200,0.3744140625,0.009581693923318046,0.0031640625,0.0006521659586619081,0.4785479547230213,0.0181146175904577,0.044427837484194425,0.0031900438121754988,5.6867631979768865,0.40832560795846384,0.9899311301303539,6.575543867115041e-05,197.95103197091797,0.9481132035293988,21.375,1.1633692513881293,26.005,0.5984938884168841,0.9895078947918227,0.0017678855375355693,0.0023903023098778373,0.000687903768955334,0.3059586956643632,0.08805168242628275
1.0,0.25,200,0.372734375,0.010518235202676158,0.003125,0.0006235575377033247,0.47428344426437363,0.02085161054360502,0.040124044844315296,0.003047093437880824,5.135877740072358,0.39002796004874546,0.9899698031226126,3.193130880036866e-05,198.48638861740775,0.5369705353218501,22.9,1.2872840483380221,22.23,0.5631317105412245,0.988092686878968,0.0022869097053237193,0.0025305850201860665,0.0007056140989359397,0.3239148825838165,0.09031860466380028
1.0,0.3,200,0.368203125,0.013456953406936754,0.00328125,0.0006454694495493243,0.4660044109853185,0.020208873835202437,0.04057548326400964,0.003302896272326658,5.193661857793234,0.4227707228578122,0.9899155612347221,0.00013145818035717946,198.12267044758792,1.1987586432334938,22.1,1.1776403969474776,19.615,0.5075954292534507,0.9909697877199811,0.0017116015163671223,0.0017731480831251084,0.0005683246611630282,0.22696295464001387,0.07274555662886761
1.0,0.35,200,0.389296875,0.012010129832068847,0.003515625,0.000666926603264998,0.4514806726114244,0.02141151600274319,0.03832948514647885,0.0031954214733877205,4.906174098749293,0.4090139485936282,0.9898631930545622,0.00013336295442697307,197.29596662190409,1.4896202744139793,22.35,1.3013598685750565,17.32,0.4454258205448357,0.9916680937960359,0.0020086575285679113,0.0016275565493581346,0.0007079534564346198,0.20832723831784122,0.09061804242363133
1.0,0.4,200,0.3777734375,0.01284850333123817,0.00359375,0.0006498356962808399,0.46352455233591416,0.0205255337984089,0.03885892529557696,0.003198633732781467,4.973942437833851,0.40942511779602775,0.9899631541711286,4.9294841682555466e-05,198.4419033314164,0.6953391995528392,23.725,1.3622170057866225,16.405,0.4538701115858531,0.9927919024138149,0.001548894439137038,0.001319495852459896,0.000568170338872183,0.1688954691148667,0.07272580337563943
1.0,0.45,200,0.3663671875,0.012595430787198925,0.0027734375,0.0006225883808012823,0.4624826347820583,0.02029905818355216,0.04065777179814498,0.0030415057495512612,5.204194790162558,0.38931273594256144,0.9899327278153612,8.71414616578506e-05,198.14580909860226,1.0769700521615966,22.85,1.2142615763826985,15.71,0.47190575585815886,0.99319691982439,0.001292282687289325,0.001261476654884948,0.00048600021011223257,0.16146901182527335,0.06220802689436577
1.0,0.5,200,0.36859375,0.014461174675042756,0.0038671875,0.0006864928005770998,0.4542924675237886,0.020067799058679493,0.03806966612695256,0.003405820275875576,4.872917264249928,0.4359449953120737,0.9896365288416916,0.00036973158273717046,195.87854411284172,2.321411038438578,24.75,1.4501677255272247,14.77,0.4449813691543415,0.9937962321835674,0.0013729966354216587,0.0008980193422827155,0.0003576833462642987,0.11494647581218759,0.04578346832183024
1.0,0.55,200,0.3748046875,0.013571658216595934,0.0033203125,0.000646176413668027,0.4644977121461294,0.019117217545273145,0.04042309506204729,0.0031552424961451987,5.174156167942053,0.4038710395065854,0.989880193974196,0.00013252398151746852,197.62217596598245,1.466143128989083,23.3,1.390171125723006,14.255,0.4200510136523321,0.9931465803763524,0.001547120302328838,0.0013733566403834358,0.0005638968747802346,0.17578964996907978,0.07217879997187003
1.0,0.6,200,0.384765625,0.013640638311108068,0.0039453125,0.0007281381001878658,0.45235897032881034,0.019600992401076517,0.037881525777563624,0.0030005379737232476,4.848835299528144,0.3840688606365757,0.9899071875149061,0.00010366759934844037,197.82129359203714,1.2501443576349736,23.475,1.3888816928680134,13.975,0.43770460542247003,0.9935629870757083,0.0013722884740835324,0.001081337712101252,0.0004116336789145201,0.13841122714896026,0.05268911090105857
1.0,0.65,200,0.37125,0.014152004726911133,0.00375,0.0007517252716970744,0.4531369424047638,0.020220811239466327,0.03784327626268788,0.0032915313248258315,4.843939361624049,0.42131600957770643,0.9898467639321012,0.00013362239079070754,197.0527397071974,1.5852758564748106,22.55,1.3070585258318577,13.555,0.37634664844926535,0.9930311749967682,0.0016924157439179844,0.00155399677166878,0.0006381931305286802,0.19891158677360385,0.08168872070767107
1.0,0.7,200,0.37296875,0.013887387558966579,0.00359375,0.0006851398501923588,0.4503349549695301,0.021256099476508437,0.03617167297259412,0.0030777041397977976,4.629974140492047,0.3939461298941181,0.9898434584141163,0.0001779809963839929,197.29245452163815,1.5753779562493808,23.15,1.4709189757311003,13.335,0.40419034050405495,0.993512004402466,0.0016744988065906974,0.0014764941549283606,0.0006868702542216474,0.18899125183083015,0.08791939254037087
1.0,0.75,200,0.36390625,0.012566849230881564,0.0039453125,0.0007117724368537971,0.45236120991236484,0.020668093200372304,0.036143350829155846,0.0028650244290418887,4.626348906131948,0.36672312691736175,0.9897865632807852,0.0001978137374499912,196.7466794991524,1.9389634604273323,23.8,1.4122146547730552,12.855,0.43348557127373055,0.99313071936135,0.0017368227189788208,0.001474845146864551,0.0007842593995986811,0.18878017879866252,0.10038520314863118
1.0,0.8,200,0.37640625,0.014302647582110112,0.0040234375,0.0007116068795015887,0.4528593092860691,0.01958152188576966,0.036796239393937634,0.002998998257631568,4.709918642424017,0.3838717769768407,0.9899034080547932,0.00010162758961275801,197.7273282160987,1.2429993638654946,22.85,1.2514502220589745,12.875,0.36600726988413795,0.9939338197588075,0.001661954646841312,0.0011591050454772918,0.0005232521860557196,0.14836544582109334,0.06697627981513211
1.0,0.85,200,0.377734375,0.014360604059500879,0.0044140625,0.0007565491431355363,0.44781887613929683,0.020594750090173777,0.03572865944013714,0.0030484884840621977,4.573268408337554,0.3902065259599613,0.9899601829855409,4.573724582622359e-05,198.37474702462896,0.7123169250417799,23.275,1.3219416947131615,12.585,0.394277791773043,0.9941469420586146,0.001836248070948729,0.0012012090561620793,0.0006711680764504745,0.15375475918874615,0.08590951378566074
1.0,0.9,200,0.3835546875,0.013923550619144794,0.0041796875,0.0007893234772905076,0.4643307589202979,0.021244221198170033,0.038386564862819245,0.003162426164115213,4.913480302440863,0.40479054900674727,0.9897579846671918,0.00017060550280966223,195.9815741194099,2.0045758597678933,22.375,1.407417848401817,12.24,0.3529312988508425,0.9944546352489907,0.0016118050587984026,0.0008457703778659917,0.00041630749943715996,0.10825860836684693,0.053287359927956475
1.0,0.95,200,0.3805078125,0.014431420200490352,0.0048046875,0.0007727288991706835,0.475035716636161,0.01924091886789292,0.040062516192360446,0.0031566635408127575,5.128002072622137,0.40405293322403296,0.9898375533098139,0.00022977565377289223,197.70488281121823,1.661457255116409,22.575,1.36924912665821,12.32,0.39046049453042586,0.9943098014142316,0.0019275844518639434,0.0011658706141121882,0.0006495076223400996,0.1492314386063601,0.08313697565953275
1.0,1.0,200,0.3739453125,0.013644493475749817,0.005,0.0007754876687426172,0.4620675130176029,0.0199415170137324,0.03782190180481022,0.0030484793149001526,4.841203431015709,0.39020535230721953,0.9898437830818045,0.00017939124167799358,197.41724367771698,1.660513721443487,23.875,1.443809824403902,12.2,0.38754249564357224,0.9945157714788373,0.001637129489200716,0.0012073192415483869,0.0007102727340309247,0.15453686291819352,0.09091490995595836
1.05,0.0,200,0.3501953125,0.005859990833424534,0.08109375,0.001622992877669935,0.10820909200711658,0.004795348280500349,0.0020891102050032582,0.00024094753122115046,0.26740610624041705,0.03084128399630726,0.987512383735463,0.0009821429028895954,178.57925897661258,5.6025381308134365,5.375,0.8017357896351576,65.165,0.6982759401864108,0.9318658099180768,0.003889435254744355,0.036923903997017324,0.002390285832874382,4.7262597116182175,0.3059565866079209
1.05,0.05,200,0.3487890625,0.006767388477385012,0.0798828125,0.0014741584864154948,0.2377387093205818,0.013419670523759237,0.011829592874918395,0.0014105667475082847,1.5141878879895545,0.18055254368106044,0.9894663959274571,0.00023563855310946026,192.05062337456914,2.791237476777785,13.85,0.8414520949767155,55.16,0.8151972817920862,0.9545231938100062,0.0036612310266572203,0.020517798941714994,0.0019983652374568907,2.6262782645395193,0.255790750394482
1.05,0.1,200,0.3612890625,0.007645082582667321,0.0778515625,0.0015781524070646146,0.3546608569345473,0.016647190012388336,0.027527133233519453,0.0023016924190946233,3.52347305389049,0.2946166296441118,0.9898716396891445,0.00012612797074337996,197.42035943916437,1.4869959151661782,17.225,0.9351378556369248,39.95,0.7351723416038558,0.9739998919700263,0.0035417262747207503,0.010174603007683327,0.0018170321931428087,1.3023491849834659,0.23258012072227952
1.05,0.15,200,0.34859375,0.009436487422383472,0.074609375,0.0016127606542817728,0.4016387133991982,0.019322582030821635,0.032733244438952626,0.002622537331258981,4.189855288185936,0.3356847784011496,0.989852614111051,0.00013561888410117915,197.16817501984252,1.5705185980072454,21.3,1.021568643049654,30.725,0.7100859562944709,0.9810999750121004,0.002549331707068799,0.005892003305477804,0.0011560195283789323,0.754176423101159,0.14797049963250333
1.05,0.2,200,0.35984375,0.010141281886626568,0.0719140625,0.0018904011759357097,0.4350582488990611,0.019615855162211156,0.036131899229568616,0.0029328339066145154,4.624883101384783,0.37540274004665797,0.9898430934289578,0.00020123047938814582,197.4440839671028,1.5675201569207902,21.25,1.172280130138521,24.715,0.5680241609625297,0.9872609176860963,0.002134801025918102,0.003301307202329663,0.0008487936487484412,0.42256732189819685,0.10864558703980047
1.05,0.25,200,0.36359375,0.010959980226946707,0.072734375,0.0018624348529760102,0.4389595576534574,0.0192896410927235,0.033422735063118075,0.002794533738513549,4.278110088079114,0.3577003185297343,0.9898615307190508,0.00010391274740136078,197.0184014458269,1.4218685649153286,21.275,1.1593383119728427,21.01,0.600022846466205,0.9891740758884136,0.0019087670910720336,0.003008417523584829,0.0008616918414271559,0.3850774430188581,0.11029655570267595
1.05,0.3,200,0.3534375,0.011045862885248534,0.073671875,0.0016118837169813844,0.4167789103590886,0.019491402632249254,0.031612973514014174,0.0026216095732207105,4.046460609793814,0.33556602537225094,0.9898745359369913,0.00011205740711714145,197.31471737812572,1.395605789849144,22.35,1.327065686649842,18.335,0.5516274525729848,0.9891678013051901,0.002094056302533492,0.0024122817075967556,0.0007464215643234003,0.3087720585723847,0.09554196023339524
1.05,0.35,200,0.36078125,0.012547332214348842,0.0709765625,0.0017993272095904575,0.41916326769230233,0.017856114473048638,0.03166425941838614,0.0025893252262625052,4.053025205553426,0.33143362896160067,0.9897886459869976,0.00025793819085791317,197.12873752448195,1.8436288822586653,21.9,1.2003705960407376,16.75,0.4888166615851142,0.9873603732737835,0.0029935888291922094,0.0029093429538079208,0.001112632702434547,0.37239589808741386,0.14241698591162202
1.05,0.4,200,0.36515625,0.012918166290027252,0.0699609375,0.0019059195506841624,0.4335617963924379,0.017952439661253025,0.03425531069018994,0.00272069820441128,4.384679768344312,0.34824937016464386,0.9899302345712472,9.178487915909523e-05,198.1310711004891,1.0987854334027527,23.475,1.2086594571743876,15.27,0.4634688269644887,0.9924644206572338,0.0017095126514899076,0.0015079532155665748,0.0006082522607541848,0.19301801159252158,0.07785628937653566
1.05,0.45,200,0.3677734375,0.011709515192450233,0.0715234375,0.0018263650199418116,0.42310045722842177,0.019373326147930008,0.033424989490822954,0.002835645843214301,4.278398654825338,0.3629626679314305,0.9897709486321367,0.0002011574862039529,196.33397055790323,1.8728073855442824,24.125,1.389298610141356,14.55,0.44303355817403006,0.9924552671908141,0.0016417413444648951,0.0012304695801746961,0.0004519781954539752,0.1575001062623611,0.05785320901810882
1.05,0.5,200,0.36,0.014162990397256377,0.0714453125,0.0017381067919272648,0.427459396130283,0.01759210008365792,0.033841185733245606,0.00257017742797275,4.331671773855438,0.328982710780512,0.9899020680848187,9.577808538163147e-05,197.62162046594037,1.1636985535759299,23.825,1.572667597383279,13.7,0.40792767119260626,0.9919489067696325,0.001841978767913515,0.0013588377557088728,0.0005401796335906227,0.1739312327307357,0.0691429930995997
1.05,0.55,200,0.37046875,0.012975555284469587,0.07140625,0.0019112980979648147,0.4251640965761911,0.01909196497327548,0.03363367477624146,0.0027140741175617523,4.305110371358907,0.3474014870479043,0.9898388983445614,0.00015941901670101966,197.1524769290665,1.6539180490572227,22.575,1.3568567559921005,13.145,0.40013901076963054,0.9900622224989988,0.0025393572924830663,0.0022087258822191826,0.0008846812798828368,0.2827169129240554,0.1132392038250031
