speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
1.1,0.0,20,0.237890625,0.014546874999999999,0.099609375,0.007188639605021812,0.09958512462541211,0.017894972265696408,0.0009822295015136226,0.0002998290070125967,0.1257253761937437,0.03837811289761238,0.9841614547720245,0.005199274495599965,159.12053875588146,23.866684743139704,4.625,2.7136911646025794,74.5,1.4535749034707497,0.9199221374728618,0.01180883983218611,0.04371169660958048,0.008887428098601602,5.595097166026301,1.137590796621005
1.1,0.1,20,0.250390625,0.024146751798743003,0.101171875,0.00477486970018899,0.22186491248450052,0.037968294551290235,0.008443247558362609,0.0021895322441842016,1.080735687470414,0.2802601272555778,0.9879311238429628,0.003590957618226124,187.90490152527516,16.340157879933642,16.75,3.039330778139715,60.85,2.4762676073392984,0.9454663539477322,0.00913087301501521,0.02394642597474281,0.004149336770872067,3.06514252476708,0.5311151066716245
1.1,0.2,20,0.246484375,0.021208168906134996,0.0953125,0.0059409010342442335,0.3388034135297784,0.06021844439165538,0.022160375269863992,0.0062991438020752865,2.836528034542591,0.8062904066656367,0.9895103955504452,0.0006866714287493595,192.5328971101947,8.889361256130735,15.75,2.9550055659400782,41.9,2.113377740415615,0.9777669077100105,0.007917634738540817,0.006562036842877171,0.0030766721979677528,0.8399407158882779,0.39381404133987236
1.1,0.3,20,0.230859375,0.032756527095090755,0.09453125,0.008880138315179023,0.3534131578492648,0.061194012111287555,0.021918118921699873,0.007434770574495139,2.8055192219775837,0.9516506335353778,0.9893169812415928,0.0007344947428518008,189.629913095158,10.05256314968256,19.5,4.046893545476709,28.4,1.629960025341274,0.9834015172739905,0.005903347778362363,0.0064153043772498,0.003106491935867669,0.8211589602879744,0.3976309677910616
1.1,0.4,20,0.2453125,0.02634462113031804,0.095703125,0.005969394727854809,0.3729700007839884,0.052836898544180506,0.022823889226541764,0.007331476874752976,2.921457820997346,0.9384290399683809,0.989173808595948,0.0016193351519413462,192.7701948487406,12.21041809646813,23.5,2.7166000422354566,19.65,1.409615923800373,0.9921343839802749,0.0031367194020797897,0.0024048729810478087,0.002340289683370514,0.3078237415741195,0.2995570794714258
1.1,0.5,20,0.18515625,0.027818755764523046,0.109375,0.006757252743397859,0.3819698750197075,0.06330100174969622,0.021438453260711223,0.006186170706565531,2.7441220173710366,0.791829850440388,0.988465663476514,0.002480323440284969,188.2175479641724,15.371161430451105,20.75,2.590398262409612,15.5,0.9902620599459625,0.9904769269604119,0.005062453637110649,0.002514250621510087,0.0023869950140223833,0.3218240795532911,0.30553536179486507
1.1,0.6,20,0.109765625,0.016717811935685268,0.15546875,0.013691410385304201,0.3925649700867,0.058825979620123064,0.024596127964214676,0.0050700926437712065,3.1483043794194785,0.6489718584027144,0.9894348671844752,0.0008140512130398667,191.99228409843664,9.745715495373904,23.25,3.3555068642143278,15.15,1.166288851104445,0.9950843344899039,0.0023113711624363534,0.0005076031128607615,0.0003476803158411063,0.06497319844617747,0.04450308042766161
1.1,0.7,20,0.096875,0.022668598041587235,0.17109375,0.014858482993177758,0.4236221126667162,0.04944948278395769,0.02768384255981085,0.007530362570251472,3.543531847655789,0.9638864089921885,0.9898828540997254,0.00022960596453763072,197.10181190181703,3.720448672438365,25.5,5.047363042640238,11.95,1.0300433307186134,0.9935257237370643,0.004562331104803954,0.0019049762186267752,0.001982676396661926,0.24383695598422722,0.25378257877272653
1.1,0.8,20,0.08671875,0.012950276157261749,0.2234375,0.029125545299277453,0.4044354610188977,0.0669778449975666,0.02651932160876968,0.008621321851908342,3.394473165922519,1.1035291970442678,0.9898986027434746,0.00018603919536745332,197.2772476571328,3.127237544952383,20.0,3.296617085820905,11.3,1.2485514975783991,0.9989633097761006,0.0009393776017510458,6.697360041068918e-05,0.00012293082486582667,0.008572620852568215,0.015735145582825814
1.1,0.9,20,0.0765625,0.01340448054510918,0.291015625,0.02988829149762836,0.4264359804685555,0.07067359701319414,0.025774255309222026,0.006687625813617558,3.2991046795804193,0.8560161041430474,0.9899002855239143,0.00016618598680104266,197.25704418074696,2.846974727702725,20.5,2.790034898857379,10.8,1.5679999999999998,0.9974843634000479,0.002595945519673474,0.0008865588324787887,0.0015412671234875646,0.11347953055728495,0.19728219180640827
1.1,1.0,20,0.0421875,0.010562178833485366,0.369921875,0.0419831691279825,0.45190090320989096,0.07762809229935469,0.01998432322311444,0.005878219713935055,2.557993372558648,0.752412123383687,0.9897597087038461,0.0002941019054197204,194.98146756361172,4.758662295397369,27.25,3.988707085074851,14.3,1.621877015260892,0.9054121232887893,0.01931699307021189,0.08284665698210719,0.01612094455222752,10.60437209370972,2.0634809026851224
