speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
0.9,0.0,120,0.36106770833333335,0.008199273333223655,0.001171875,0.0005012192166357949,0.09878909838871579,0.004884612990214033,0.0021195004258159644,0.00023001633800075747,0.27129605450444344,0.029442091264096956,0.9886594095760491,0.0005530427805271397,183.8133300156777,5.721519781056182,6.291666666666667,1.0833014324111514,71.39166666666667,0.9561839767459089,0.9203233276558294,0.00581362310042936,0.042394827803406546,0.0035214245413343445,5.426537958836038,0.4507423412907961
0.9,0.02,120,0.36380208333333336,0.008138066494969936,0.0014322916666666666,0.0005725781642597729,0.11076191578868597,0.005169188505876401,0.0028068372387576577,0.0003116378896836913,0.3592751665609802,0.03988964987951249,0.988606321110255,0.0007916785008768094,186.2047263285447,5.72130710825787,8.5625,1.1722746344724222,70.44166666666666,0.9481316784806645,0.9283036056570759,0.005373999119443221,0.037852150560458084,0.0033515747584638737,4.845075271738635,0.42900156908337583
0.9,0.04,120,0.36875,0.008317408573950746,0.0012369791666666666,0.0005435227115162969,0.11697209525122304,0.005395312478002196,0.0027551111911899968,0.00028679255815142283,0.3526542324723196,0.03670944744338212,0.9885322356119562,0.0007636766914230305,184.99625804524467,5.956323398127171,9.333333333333334,0.9802287314770323,68.75833333333334,0.9257938370707434,0.9317451908173642,0.005871952279206324,0.03553386785184342,0.0035140482720991476,4.548335085035958,0.4497981788286909
0.9,0.06,120,0.3595703125,0.009387387840358112,0.0013020833333333333,0.0005825285502414498,0.12659221054592862,0.006590719037098032,0.0035536690750098275,0.00042491803562670963,0.4548696416012579,0.05438950856021883,0.9893192232998539,0.0003706517395055941,190.6517502932469,4.165542604837697,11.958333333333334,1.0196591286121512,66.69166666666666,0.9766440906177449,0.9312981624378414,0.005400656052271034,0.03440760335149854,0.003238792467819489,4.404173228991813,0.4145654358808946
0.9,0.08,120,0.37376302083333335,0.009928920614994632,0.0014322916666666666,0.0006005706134878152,0.14685243699881176,0.009004445295878068,0.004363181270375719,0.0005935189764222777,0.558487202608092,0.07597042898205154,0.9892440031662717,0.0005407495185998831,191.32990332900744,4.3797542313537265,12.145833333333334,0.7936171277290055,62.8,1.014688052130927,0.9384701933808128,0.005576783713316086,0.030412639069855862,0.0034805120311833873,3.8928178009415504,0.4455055399914736
0.9,0.1,120,0.37454427083333336,0.010190564537199647,0.0016276041666666667,0.0006250207436304346,0.17746592641478742,0.010890730600927318,0.007111344080040554,0.0010878168011398996,0.910252042245191,0.13924055054590714,0.9896205864154252,0.00033953051567754716,194.885706861412,3.2625868626601773,13.270833333333334,0.8134950668911332,58.916666666666664,0.8858752918327379,0.9441269564905859,0.004726164629987299,0.026666294530512235,0.0029206551925635873,3.413285699905566,0.3738438646481392
0.9,0.12,120,0.3771484375,0.009497807457396616,0.0014973958333333334,0.0005814705820688427,0.18467679621767732,0.011461334990239115,0.007146662642205372,0.001021049838697432,0.9147728182022876,0.1306943793532713,0.9897468121574033,0.00021464282891180432,195.76287491580484,2.6387756523291985,14.291666666666666,0.9895328831309173,55.75833333333333,1.029792722972726,0.9462874721511572,0.005367355940958387,0.024466234039246384,0.002966184285136675,3.131677957023537,0.3796715884974944
0.9,0.14,120,0.37506510416666666,0.009068953029365678,0.0014322916666666666,0.0005431449590938429,0.20208833285909983,0.013143167970899596,0.00897294579066364,0.0012645714475949584,1.148537061204946,0.16186514529215468,0.9898235765159353,0.00017895029759288253,196.63229346677716,2.0653812305657966,15.083333333333334,0.7949666001945218,51.458333333333336,0.8838421213230543,0.948796904644921,0.004555826863490032,0.022858882191421164,0.0025059844508365787,2.925936920501909,0.3207660097070821
0.9,0.16,120,0.37897135416666666,0.010102694253725467,0.001171875,0.0005329728048625364,0.2421285485763925,0.013508514088108001,0.012158682759765808,0.0014244700699966762,1.5563113932500234,0.18233216895957455,0.989878401380637,0.00012718407683942574,197.26531719312075,1.7223032494155166,16.125,0.9769929355314865,47.983333333333334,0.9379153215119141,0.9586847696092853,0.00420515716654334,0.01771576760628685,0.0022481307972091456,2.267618253604717,0.28776074204277063
0.9,0.18,120,0.36940104166666665,0.010443436267475114,0.0015625,0.0006172001038052854,0.2556299429308339,0.014053263718432893,0.013965121299118541,0.0016493806259617744,1.7875355262871733,0.21112072012310712,0.9899434618545112,5.7751050455970676e-05,198.04613271908184,0.959839299336408,17.833333333333332,1.186914492738165,43.81666666666667,0.9257902047807449,0.9561291130791126,0.005126675410349428,0.017720903048785323,0.0025710617850546354,2.2682755902445213,0.3290959084869933
