speed_ratio,w_align,n,safe_mean,safe_ci95,captured_mean,captured_ci95,P_mean,P_mean_ci95,P_var,P_var_ci95,chi_mean,chi_ci95,rho1_P_mean,rho1_P_ci95,tau_P_ar1_mean,tau_P_ar1_ci95,xi_fluct_mean,xi_fluct_ci95,components_mean,components_ci95,P_local_mean,P_local_mean_ci95,P_local_var,P_local_var_ci95,chi_local_mean,chi_local_ci95
1.1,0.5,80,0.17705078125,0.01187021569354746,0.11767578125,0.005047393144345636,0.36163503808290004,0.029469078084810727,0.021193571908780368,0.0033801357633747643,2.712777204323887,0.4326573777119698,0.9894782349458737,0.0006481886258092583,194.4183411879331,4.463395071001683,21.1875,1.9156442673055871,17.15,0.7583837243887303,0.99069882442754,0.0033817032425470495,0.0019107847493566644,0.0010340262430475105,0.24458044791765304,0.13235535911008134
1.1,0.55,80,0.1318359375,0.010832282926998898,0.136328125,0.007494140190074436,0.34543926149112486,0.03001895258985957,0.019854448561491784,0.0035116505673589904,2.5413694158709483,0.44949127262195077,0.9887488366429057,0.0009866983522703065,188.9637336456588,6.986961566467207,20.0625,1.8200500540828783,15.0625,0.5837917713350206,0.9934602576399577,0.0019018129918321979,0.0015365777386907853,0.0007800533389436143,0.19668195055242052,0.09984682738478264
1.1,0.6,80,0.11416015625,0.009535821451414192,0.15595703125,0.0067959881927071395,0.35778206833545834,0.0308898039605687,0.02207210359324241,0.003679517512183939,2.8252292599350284,0.4709782415595442,0.9895499667487069,0.00043474666211825694,193.87119956080826,4.211310513944576,21.875,1.7025497446216928,14.5125,0.5729139347077172,0.9947067618532133,0.0018672801798318773,0.0007469971806055174,0.0004891694862368076,0.09561563911750623,0.06261369423831137
1.1,0.65,80,0.102734375,0.008742633123095096,0.17158203125,0.009924545426649048,0.36037321383033194,0.03279749149671015,0.02316130664669664,0.0038489066819678668,2.96464725077717,0.49266005529188694,0.9897166786704432,0.00029522609279422645,195.3833563838894,3.279645547765136,21.0625,1.590112621399559,13.35,0.5357479569888451,0.9947023695789812,0.002189455693106526,0.0012654580205661043,0.0008843084280837079,0.16197862663246135,0.11319147879471461
1.1,0.7,80,0.09521484375,0.008588478485591949,0.19091796875,0.011556330733880979,0.3815267256711695,0.029142626006393155,0.024938150584293224,0.0035270326326718123,3.1920832747895327,0.451460176981992,0.9891667114794824,0.0009815603622946643,193.67053419882956,5.570864435779565,22.125,1.826561322765481,12.5625,0.5780367662740468,0.995475729155644,0.0019932050225586685,0.0008442844400619286,0.0006017858516613225,0.10806840832792686,0.07702858901264928
1.1,0.75,80,0.090234375,0.008694975077542785,0.22177734375,0.01166703977994195,0.39073109873438905,0.03376331995666111,0.02453646259051457,0.0036317160588817785,3.140667211585865,0.46485965553686764,0.9890102439796404,0.0010590522505719306,190.95461517524413,5.785941567295339,22.4375,2.256222040396206,12.05,0.5642613184004711,0.9956957339656075,0.002484800059544751,0.0010675708465575542,0.0009468993033674639,0.13664906835936694,0.12120311083103538
1.1,0.8,80,0.08369140625,0.008325705391004424,0.2330078125,0.013085770296966939,0.40985868551615184,0.03209504143217848,0.02915892770233384,0.0038734687218440708,3.7323427458987317,0.49580399639604106,0.9898566598557451,0.00023252760045141597,197.3347046585736,2.480631441337502,21.1875,2.075556182132845,12.0375,0.5626903925322532,0.995904826547916,0.0017619567931117987,0.0009193194251118882,0.0005954281097919607,0.11767288641432169,0.07621479805337097
1.1,0.85,80,0.07900390625,0.008011411603878298,0.250390625,0.012224229964900472,0.40358058600974617,0.034307073796667524,0.027337893357288624,0.0043430979206213315,3.499250349732944,0.5559165338395304,0.9897712167708951,0.00026197210911540895,196.18908807497485,3.168544028673762,22.1875,2.0579095444255984,11.0,0.5697287829098591,0.9969618738674079,0.001614990145115778,0.0006533230962646773,0.0005321996690508525,0.08362535632187869,0.06812155763850912
1.1,0.9,80,0.075,0.00892532032808127,0.28916015625,0.015194521460925004,0.4152000397609371,0.03708354333912638,0.028461951480484738,0.004377580173985754,3.6431297895020465,0.5603302622701765,0.9893047285784423,0.0006573511192546325,192.69678611376216,5.382597115111231,21.25,1.7214120638797923,10.4875,0.6198002919479259,0.9963208129370622,0.0019904889746557527,0.0008576240815431572,0.0006103917947943224,0.10977588243752412,0.07813014973367327
1.1,0.95,80,0.074609375,0.007742502681941124,0.3169921875,0.019020607707745413,0.4198768579610494,0.03570645901063783,0.029436739891482943,0.004050779154802145,3.7679027061098167,0.5184997318146746,0.9883734105465727,0.0017487652790094085,191.4083860797768,6.968828151751095,23.8125,2.2846675069008633,9.9125,0.4933302967035063,0.9971200284341932,0.0012422206591094875,0.0006923765916430098,0.00047854785877103395,0.08862420373030526,0.061254125922692346
